Fecha,TMAX,TMIN,Prec,TMEDIA,GD_Tb2,Fuente,TipoDato,CalidadDato,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-02-05,24.500,16.800,8.500,20.800,18.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-06,28.300,12.700,0.000,20.500,18.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-07,27.500,12.900,0.000,20.800,18.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-08,32.200,16.400,0.000,24.500,22.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-09,28.000,20.000,1.900,23.900,21.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-10,32.500,17.100,12.900,23.700,21.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-11,22.600,14.000,1.800,18.800,16.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-12,23.100,15.500,0.000,19.100,17.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-13,20.800,10.600,0.000,16.400,14.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-14,26.900,13.500,2.900,20.200,18.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-15,28.300,18.700,0.900,23.000,21.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-16,32.400,17.800,0.000,24.800,22.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-17,32.800,19.700,0.000,26.100,24.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-18,30.300,18.500,0.700,24.400,22.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-19,25.100,15.900,1.000,20.400,18.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-20,31.600,15.800,0.000,23.500,21.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-21,28.600,18.600,0.000,23.300,21.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-22,29.600,18.900,0.100,24.300,22.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-23,29.800,19.200,0.000,24.500,22.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-24,22.500,16.800,0.000,20.200,18.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-25,20.100,13.200,0.000,16.500,14.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-26,27.200,9.900,0.000,18.900,16.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-27,29.700,15.600,0.000,22.700,20.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-02-28,31.400,20.300,1.000,25.200,23.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-01,32.800,20.000,0.000,26.400,24.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-02,27.000,18.200,14.400,23.100,21.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-03,25.300,14.600,0.100,19.800,17.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-04,22.200,14.300,0.000,19.000,17.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-05,23.500,10.300,0.000,16.900,14.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-06,25.100,12.600,0.000,18.000,16.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-07,26.500,13.200,0.000,19.700,17.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-08,26.500,15.200,0.000,20.700,18.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-09,21.700,14.600,7.200,18.000,16.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-10,27.500,16.700,0.500,21.400,19.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-11,27.900,16.000,0.000,21.800,19.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-12,28.000,15.900,0.000,21.800,19.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-13,27.400,17.500,0.500,21.900,19.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-14,25.500,17.200,7.900,20.400,18.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-15,27.200,18.100,13.600,21.300,19.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-16,25.600,15.900,13.600,20.000,18.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-17,21.300,12.300,2.700,19.100,17.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-18,24.600,10.200,0.000,17.100,15.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-19,27.600,17.500,0.200,21.500,19.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-20,22.400,16.700,12.900,19.100,17.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-21,18.300,12.600,24.100,15.600,13.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-22,22.300,11.500,1.100,16.500,14.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-23,16.500,9.700,4.100,13.400,11.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-24,23.400,12.700,0.700,17.400,15.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-25,20.300,10.300,5.400,14.900,12.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-26,24.600,10.800,0.000,17.300,15.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-27,26.400,14.900,0.000,20.200,18.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-28,28.300,16.100,0.000,21.700,19.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-29,29.200,20.800,0.300,23.900,21.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-03-30,29.600,19.800,0.000,24.300,22.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
